,point.params.X_DUT_M1M2_W,point.params.X_DUT_M1M2_L,point.params.X_DUT_M1CM2C_W,point.params.X_DUT_M1CM2C_L,point.params.X_DUT_M3M4_W,point.params.X_DUT_M3M4_L,point.params.X_DUT_M3CM4C_W,point.params.X_DUT_M3CM4C_L,point.params.X_DUT_M5_W,point.params.X_DUT_M5_L,point.params.X_DUT_M5_NG,point.params.X_DUT_M6_W,point.params.X_DUT_M6_L,point.params.X_DUT_V_BIAS_1,point.params.X_DUT_V_BIAS_2,point.score,fit_summary.ugf.curr_val,fit_summary.ugf.score,fit_summary.dcgain.curr_val,fit_summary.dcgain.score,fit_summary.pm.curr_val,fit_summary.pm.score,fit_summary.v(inoise_total).curr_val,fit_summary.v(inoise_total).score,fit_summary.i(idd_total).curr_val,fit_summary.i(idd_total).score,fit_summary.tsettle.curr_val,fit_summary.tsettle.score
0,2.5014532929670535e-05,2.081902935049539e-06,7.325035017678665e-06,4.71070613695513e-07,0.00011054169955090322,2.255932410728834e-07,0.0001414107087699427,1.9957712784679237e-06,0.0001860830339483565,7.831613934989033e-06,2,3.9413817725082516e-05,8.962417519055536e-06,0.7753860013701198,0.9252133335943828,-3.037455693741471,236521899.99999997,5.165206433068182,40.23314,-0.7668600000000012,70.0,0.0,0.000560357080298372,33.035431933915696,4.37059569374147e-05,-2.2705956937414697,2.8717900000000003e-07,0.0
1,4.7466881407900546e-05,2.2096651449777695e-06,4.591353144956252e-06,4.0245785344126193e-07,0.00011013374132752448,2.222108902909381e-07,9.917817962370872e-05,1.955284496688311e-06,0.00016405537363482913,8.859340541783511e-06,2,4.1084376243000014e-05,9.84253633661761e-06,0.7591176572809125,1.0341529401591683,-5.263008417546345,213890300.0,0.7971794877366836,37.20094,-3.799059999999997,64.0,0.0,0.0004882748893220831,39.0154792849683,3.563948417546348e-05,-1.4639484175463475,3.2027499999999987e-07,0.0
2,4.7466881407900546e-05,2.20966514497777e-06,4.5913531449562655e-06,4.0245785344126193e-07,0.00014440595942350588,2.222108902909381e-07,9.917817962370873e-05,1.9552844966883115e-06,0.0001811972508334252,8.474795314092533e-06,2,3.457372414098848e-05,6.2279017559490104e-06,0.7591176572809126,1.0176894342569622,-5.432445468965506,197783600.0,0.0,37.38012,-3.6198800000000015,53.0,0.0,0.0004838275199070065,39.412861588190914,3.912565468965505e-05,-1.8125654689655046,3.0480500000000017e-07,0.0
3,4.1097647443569755e-05,1.996979076730815e-06,5.9831076097582236e-06,4.428156568453108e-07,9.99254368562405e-05,2.6353378319287225e-07,9.849036491473763e-05,1.9571615989506335e-06,0.0001708474643516795,8.715140631988987e-06,2,4.023274676699946e-05,9.896911715524098e-06,0.7876209830582029,1.0518223566991536,-7.882002239906273,223887400.0,2.7810358182093564,34.87626,-6.123739999999998,61.0,0.0,0.0004923428222748853,38.655157225217536,3.858262239906275e-05,-1.7582622399062744,3.1887300000000013e-07,0.0
4,2.6139790642098322e-05,1.868812179761859e-06,1.2154603557420057e-05,7.198635515755289e-07,0.00011543725005445417,2.630929892980988e-07,3.087662503565403e-05,1.6779991431128096e-06,0.00017993329411249143,8.626081092626117e-06,2,3.5716238269548875e-05,9.758285470222262e-06,0.7776716695771041,1.0709740414595956,-8.099205163812412,251555100.0,7.841383185492071,35.41602,-5.583979999999997,62.0,0.0,0.0007791335326785283,18.720728699804383,4.615225163812416e-05,-2.5152251638124157,2.712440000000002e-07,0.0
5,5.367545026800916e-05,2.081902935049539e-06,7.32503501767865e-06,3.628653650604446e-07,0.00011168064192231276,2.489745713843171e-07,5.003721165763957e-05,2.8293011643291445e-06,0.0001860830339483565,8.6701656526774e-06,2,3.941381772508251e-05,8.962417519055536e-06,0.7753860013701198,1.0186980948803683,-8.755811134304395,223451200.0,2.6963396560417503,34.28605,-6.713949999999996,68.0,0.0,0.0003899717386454713,48.77860483673575,4.141861134304399e-05,-2.0418611343043986,2.89388e-07,0.0
6,5.0533453514718454e-05,1.9969790767308154e-06,1.0037735614606105e-05,3.513403149924492e-07,9.99254368562405e-05,2.63533783192873e-07,0.00016357585031459527,1.957161598950634e-06,0.0001708474643516795,8.715140631988987e-06,2,1.974908248789909e-05,8.549918098930768e-06,0.7876209830582029,1.0393283915779048,-9.287842270009309,282234900.0,12.839142106379112,37.27308,-3.7269199999999993,69.0,0.0,0.0003866399090297768,49.15125031505991,7.66092227000931e-05,-5.56092227000931,3.063369999999999e-07,0.0
7,6.297026962173392e-05,1.9969790767308154e-06,5.9831076097582236e-06,4.1421574575188e-07,9.99254368562405e-05,1.901860706401101e-07,9.849036491473763e-05,1.957161598950634e-06,0.0001650456215444358,8.715140631988987e-06,2,4.023274676699947e-05,8.911688138516972e-06,0.7876209830582029,0.9710849737679484,-9.889193695460412,224354299.99999997,2.871510295231676,32.54463,-8.455370000000002,66.0,0.0,0.0004403656628200207,43.50057352631841,3.53382369546041e-05,-1.4338236954604096,3.044579999999999e-07,0.0
8,4.746688140790053e-05,1.9246315777560606e-06,4.591353144956237e-06,4.0245785344126193e-07,6.438133038091195e-05,2.7548632606142503e-07,9.549130322120604e-05,1.9552844966883106e-06,0.0001791139776028834,8.326502324088364e-06,2,4.108437624300001e-05,9.39882354173917e-06,0.7591176572809124,1.1649988091866514,-9.985051310289904,254757100.0,8.390700176339916,37.34922,-3.650779999999997,72.0,-4.444444444444445,0.0004727837237675848,40.41566661554238,3.989826865845463e-05,-1.8898268658454627,3.137390000000001e-07,0.0
9,2.5531339607978437e-05,1.8664172062236186e-06,3.355025872123414e-06,2.3840264660370847e-07,9.694232831410876e-05,2.276379927019707e-07,0.00010511481552035212,2.0952825401186577e-06,0.00013411013285510157,6.913501114106665e-06,4,3.1355739082527154e-05,9.899068168130186e-06,0.9863607728278028,1.0487603071843465,-10.051693246886497,267559200.0,10.520059401137623,32.48103,-8.518970000000003,68.0,0.0,0.0005876046307800106,30.97339733899543,3.632723246886494e-05,-1.5327232468864935,2.801699999999999e-07,0.0
10,1.562071158624656e-05,1.9969790767308145e-06,1.155012546896607e-05,6.042468704615065e-07,5.909221897110453e-05,4.2882535480061024e-07,9.573910607885322e-05,1.9646700079999217e-06,0.0001708474643516795,8.13834099281089e-06,3,3.682622886299723e-05,9.896911715524098e-06,0.901634286167364,1.1225000228590944,-10.125981206565745,209406100.0,0.12299662079358138,32.69599,-8.304009999999998,58.0,0.0,0.0006293193768266101,27.99480791611216,3.921971206565747e-05,-1.8219712065657465,3.193360000000002e-07,0.0
11,2.6139790642098322e-05,1.868812179761859e-06,1.2154603557420057e-05,7.198635515755289e-07,5.548338954277009e-05,2.6334176253868973e-07,9.216850760507543e-05,2.095650863157639e-06,9.822422502644819e-05,6.9257147567877925e-06,2,2.6846626459409812e-05,9.758285470222262e-06,0.8950468422086851,1.1846105478948474,-11.85366052260701,233450800.0,4.597607179587475,30.74002,-10.259979999999999,69.0,0.0,0.0005148510187964549,36.713760663046166,3.693680522607011e-05,-1.5936805226070105,2.8483500000000013e-07,0.0
12,2.845631492589648e-05,1.2098823049097727e-06,1.5806142835842127e-05,2.71053386186065e-07,4.935602058805535e-05,4.09973389955011e-07,0.00015158146903461963,2.0506906699061737e-06,0.00012703482014940254,5.250606436075984e-06,2,4.0999649862888523e-05,8.575007646377074e-06,0.8115561701127096,0.9716814034915253,-12.061020841465146,244210800.00000003,6.554557157719315,30.2529,-10.7471,69.0,0.0,0.0005899786117952384,30.798291543581385,3.413920841465147e-05,-1.3139208414651466,2.52557e-07,0.0
13,2.6139790642098322e-05,1.5536077563345757e-06,1.2154603557420057e-05,5.07369693914252e-07,0.00011543725005445417,2.761039285981074e-07,3.087662503565403e-05,1.6779991431128096e-06,0.00018794146341920173,9.839663073562093e-06,2,5.489406500665792e-05,9.758285470222262e-06,0.7776716695771041,1.0709740414595956,-12.2179592152833,188268300.0,-1.7317,31.23192,-9.768080000000001,54.0,0.0,0.0007536010236998156,20.167770336328587,2.818179215283298e-05,-0.7181792152832979,3.0242200000000003e-07,0.0
14,1.562071158624656e-05,2.2863690726298303e-06,3.93852147650053e-05,6.042468704615065e-07,5.909221897110452e-05,4.2882535480061024e-07,9.673031750944197e-05,2.0022120532463634e-06,0.0001377814113468639,8.13834099281089e-06,3,1.9793639342986076e-05,9.896911715524098e-06,0.901634286167364,1.1225000228590942,-12.421072075904616,192128000.0,0.0,32.57775,-8.422249999999998,53.0,0.0,0.000608854319722679,29.430579146601865,6.098822075904618e-05,-3.998822075904618,3.01202e-07,0.0
15,2.5531339607978424e-05,1.8664172062236186e-06,1.6617465863506778e-05,2.3840264660370773e-07,5.448183728247134e-05,4.183171015694611e-07,0.00010511481552035209,2.0952825401186573e-06,0.00013411013285510157,6.913501114106665e-06,3,3.1355739082527154e-05,9.722615987926775e-06,0.9370766464021859,1.0487603071843465,-12.484785982100265,218428600.00000003,1.709020747179003,30.35756,-10.64244,60.0,0.0,0.0005334435115116844,35.173074610059196,3.942345982100264e-05,-1.8423459821002641,2.73476e-07,0.0
16,2.3097535471498874e-05,1.8664172062236186e-06,3.446891508785362e-05,2.3840264660370702e-07,5.047562824127634e-05,4.183171015694611e-07,0.00010511481552035209,2.0938092479627274e-06,0.00013411013285510157,6.864646543382156e-06,4,3.1355739082527154e-05,9.579938058744827e-06,0.9370766464021859,1.0487603071843465,-12.631881219258466,191040099.99999997,0.0,29.84076,-11.15924,55.0,0.0,0.0005443085339223301,34.29740396575369,3.572641219258465e-05,-1.4726412192584644,2.9726799999999985e-07,0.0
17,6.821610686550536e-05,1.8688121797618585e-06,1.2154603557420057e-05,7.198635515755289e-07,5.5483389542770074e-05,2.63341762538689e-07,7.392126798760922e-05,2.0956508631576386e-06,9.822422502644817e-05,6.92571475678779e-06,2,2.6846626459409812e-05,9.203780489014918e-06,0.8686970663739689,1.1846105478948474,-12.753596372497032,213819200.0,0.7827405575994018,29.76567,-11.23433,60.0,0.0,0.0003961962330697686,48.09088410351146,3.619266372497032e-05,-1.5192663724970314,2.6798999999999995e-07,0.0
18,6.75960986075476e-05,1.4159223177681473e-06,1.384657771671895e-05,2.2164470837279008e-07,1.64075658971137e-05,2.437907568257893e-07,0.0001061910103725807,8.873130263961399e-07,0.00015060471696134314,4.306644197504833e-06,5,7.164041379734591e-05,9.958692347169233e-06,1.1883692393171723,1.0486950177550132,-12.844560000000001,248492599.99999997,7.309416542992629,28.15544,-12.844560000000001,63.0,0.0,0.0005511315696463366,33.75638943188644,1.900292310413513e-05,0.00668100185314662,2.519159999999999e-07,0.0
19,9.945434773761011e-05,1.8688121797618579e-06,1.2154603557420057e-05,7.458089662543431e-07,5.5483389542770074e-05,2.537886313239479e-07,7.392126798760922e-05,2.095650863157638e-06,9.822422502644816e-05,6.423858391448439e-06,2,2.6846626459409812e-05,9.087629402333657e-06,0.8686970663739689,1.0980594974239082,-13.051782556364936,208849000.00000003,0.23868945942187675,29.638270000000002,-11.361729999999998,57.0,0.0,0.0003528811711129902,53.11906970253201,3.790052556364938e-05,-1.690052556364938,2.53808e-07,0.0
20,4.9608284040094434e-05,1.3570112058868742e-06,2.618047785575208e-05,3.959271275243598e-07,2.512878967728267e-05,2.9575843531215015e-07,9.791531558620483e-05,2.5218543932454125e-06,0.00015879947993193935,3.57431988630092e-06,4,7.093019687996342e-05,9.139424929062443e-06,1.0880567234898004,1.010940880734552,-13.061571677710448,198999900.0,0.0,28.14574,-12.85426,68.0,0.0,0.0004883611650439201,39.00780619736397,2.307311677710448e-05,-0.20731167771044778,2.64847e-07,0.0
21,0.00015720657434889924,2.0822449165197725e-06,6.589715669316654e-06,4.0462537461099207e-07,0.00011951285690529534,2.5573517867362044e-07,0.00011111592141957761,2.225979601922415e-06,0.00013623626755467785,8.625419397800588e-06,1,2.846980071755199e-05,9.664394579835068e-06,0.6549459540912944,1.055741338811897,-13.394142714808428,189273300.0,-0.7267,33.52248,-7.477519999999998,71.0,-2.2222222222222223,0.0003332662260806499,55.602787954937625,5.067700492586208e-05,-2.967700492586208,3.0948800000000005e-07,0.0
22,7.85097257084436e-05,1.5708540953366131e-06,1.8259762508568143e-05,2.0449541153717515e-07,0.0001178682443014658,2.489745713843171e-07,5.0037211657639564e-05,2.829301164329144e-06,0.0001860830339483565,8.6701656526774e-06,4,3.2731583653412475e-05,8.962417519055536e-06,0.8404593777269488,0.956878713765168,-13.704718899600481,221618700.0,2.3387108272686903,29.423859999999998,-11.576140000000002,52.0,0.0,0.0003517046245039278,53.2641104280532,4.228578899600479e-05,-2.1285788996004786,2.9416700000000023e-07,0.0
23,8.04559960323979e-05,1.2098823049097727e-06,1.5831092719677183e-05,2.71053386186065e-07,4.935602058805534e-05,4.09973389955011e-07,0.00010833522599357266,2.2039596973735477e-06,0.0001367739825326545,5.250606436075984e-06,2,4.099964986288851e-05,8.575007646377074e-06,0.8115561701127096,1.10567385759555,-13.863970321998764,242275900.0,6.209092081685369,28.8111,-12.1889,67.0,0.0,0.0004058448679681838,47.04591245468409,3.775070321998765e-05,-1.6750703219987644,2.5470200000000013e-07,0.0
24,6.377403795880537e-05,2.0822449165197725e-06,6.589715669316654e-06,2.5835425718828845e-07,8.951482250673547e-05,2.5573517867362044e-07,0.00011111592141957761,2.225979601922414e-06,0.00013623626755467785,6.018480152422108e-06,1,2.277289746290409e-05,9.485361528327012e-06,0.9187886617335335,1.055741338811897,-14.109612524081179,301824300.0,15.753490734273365,32.94461,-8.055390000000003,70.0,0.0,0.0003298748435991554,56.0469985779162,8.154222524081176e-05,-6.054222524081176,2.3415199999999996e-07,0.0
25,9.019892466128441e-05,8.924544391994501e-07,1.839851498739766e-05,5.854945681100208e-07,1.89838561526201e-05,2.860334316316286e-07,0.00010392373910371253,2.2020337583691087e-06,0.00017861225254350304,6.276176124394109e-06,2,7.081865451389245e-05,9.858047470605805e-06,0.9488050921638777,1.0373779623709027,-14.410290329541793,241839099.99999997,6.130722321949585,27.17713,-13.822870000000002,66.0,0.0,0.0005347019295996727,35.07074317402735,2.687420329541791e-05,-0.5874203295417909,3.0119900000000015e-07,0.0
26,2.9812884428479396e-05,7.97997076464878e-07,1.6103611061308085e-05,1.9604486231320288e-07,9.147439902546572e-05,2.0935267273012476e-07,0.00019206386147748805,2.154421968263442e-06,0.00011498968377355903,5.293809799924774e-06,5,2.592363248382048e-05,6.883020116129622e-06,0.9295784425952373,1.1781752331477655,-14.688798865819816,315450800.0,17.671233840337543,27.54638,-13.453619999999999,68.0,0.0,0.0006158458654423084,28.93471530189328,3.335178865819818e-05,-1.235178865819818,3.02466e-07,0.0
27,5.744853455492312e-05,2.0816475817110056e-06,6.589715669316654e-06,4.0462537461099276e-07,0.0001244190150016496,2.285631128516558e-07,0.00011111592141957764,2.225979601922415e-06,0.00013623626755467785,8.741308681496632e-06,1,2.846980071755199e-05,9.696006989019633e-06,0.6549459540912944,1.0537919676980676,-14.75468182901058,214418900.0,0.9043768954453438,38.01093,-2.989069999999998,74.0,-8.88888888888889,0.00041447823863871,46.131744938800004,4.976722940121694e-05,-2.876722940121694,2.9619300000000004e-07,0.0
28,0.00014131219417708543,5.734580914205088e-07,8.461322839562598e-06,3.0026305511134257e-07,2.500556704675635e-05,2.9822141710806387e-07,3.283941216189503e-05,2.6897500829311052e-06,0.0001319072520297534,4.8116844225174936e-06,4,5.8793113816320515e-05,8.827758359801724e-06,0.9389510182997709,1.1432516776208337,-14.83446,259265599.99999997,9.152560259365124,26.16554,-14.83446,59.0,0.0,0.0005795659653053684,31.57163092570421,2.014875142953352e-05,0.0,2.494110000000002e-07,0.0
29,0.00014131219417708543,5.73458091420508e-07,8.461322839562584e-06,3.0026305511134257e-07,1.713923209728814e-05,4.866778900660992e-07,7.231909864116885e-05,2.6897500829311052e-06,0.0001425506697393142,2.42766866043925e-06,5,0.00011671441409456354,8.827758359801724e-06,0.9389510182997709,0.9926879748263041,-14.979840000000003,197148500.0,0.0,26.020159999999997,-14.979840000000003,70.0,0.0,0.0007241564851217713,21.898675877815233,1.229955933910686e-05,18.88640488648539,3.46102e-07,0.0
30,3.1526006534234514e-05,7.979970764648774e-07,3.3374910829944734e-05,1.9082028157968084e-07,2.3470437705272235e-05,2.6819070874709497e-07,0.00019105357024748495,2.607677885509123e-06,0.00011498968377355903,5.293809799924773e-06,5,2.592363248382048e-05,6.320530990085489e-06,0.929578442595237,1.1781752331477655,-14.987835570120255,277315500.0,12.075484955127113,27.098390000000002,-13.901609999999998,68.0,0.0,0.0007951987921144376,17.834347139071966,3.186225570120258e-05,-1.0862255701202579,3.3429399999999996e-07,0.0
31,3.1526006534234514e-05,7.97997076464878e-07,3.3374910829944734e-05,1.9082028157968158e-07,2.347043770527225e-05,2.6819070874709497e-07,0.00019105357024748495,2.6076778855091233e-06,0.00011498968377355903,5.293809799924773e-06,5,2.592363248382048e-05,6.320530990085489e-06,0.9295784425952373,1.1781752331477657,-14.987835570205794,277315500.0,12.075484955127113,27.098390000000002,-13.901609999999998,68.0,0.0,0.0007951987920339871,17.83434714346574,3.186225570205796e-05,-1.0862255702057955,3.3429399999999996e-07,0.0
32,8.348035632394185e-05,7.327279560916369e-07,1.7702578573655485e-05,4.033836079428105e-07,2.3402788809296863e-05,4.2882535480061024e-07,0.00011071934438953221,2.002212053246364e-06,0.00013778141134686392,9.986179732787581e-06,2,3.792690451970548e-05,9.647775767357295e-06,0.901634286167364,1.0907368230819245,-15.130816808019713,269200000.0,10.785576081801997,26.734489999999997,-14.265510000000003,67.0,0.0,0.0005421750123458411,34.467968507088045,2.96530680801971e-05,-0.8653068080197099,3.432439999999999e-07,0.0
33,7.969751586070002e-05,8.773147339855877e-07,4.606319622876164e-05,5.848347047435208e-07,3.431636708511293e-05,3.8341781675135273e-07,0.00011562784328891688,2.3818913336331247e-06,0.0001685420361764146,4.593883159154426e-06,4,5.159267179164613e-05,9.3420359001683e-06,1.1333336629611819,1.011202076026788,-15.140470288603291,199675000.0,0.0,27.05928,-13.940719999999999,64.0,0.0,0.0004404170397136914,43.49550696418461,3.299750288603292e-05,-1.1997502886032918,2.632319999999999e-07,0.0
34,2.5290644648642427e-05,7.501320963040165e-07,2.2830323154414994e-05,5.7474603944213e-07,1.9120626818557667e-05,6.041006108553275e-07,0.00010924396145131378,1.6823969359334688e-06,0.0001946687540383404,9.325684407045778e-06,1,4.7889148989916055e-05,4.6109434773339345e-06,1.0683036136850697,1.1234117088250721,-15.152523825494466,195924500.0,0.0,26.66185,-14.338149999999999,57.0,0.0,0.0007482870286951056,20.475096615987734,2.914373825494467e-05,-0.8143738254944667,3.1812999999999995e-07,0.0
35,6.821610686550536e-05,1.205046567266466e-06,1.2154603557420057e-05,7.198635515755289e-07,5.548338954277009e-05,2.066689013450084e-07,0.00010410051380890553,2.095650863157639e-06,0.00017730396631824772,7.5661036996061514e-06,3,2.6846626459409812e-05,5.395035000100185e-06,1.0761922321735187,1.0825090374156765,-15.360144351748957,289459800.0,13.936896296532538,28.089949999999998,-12.91005,69.0,0.0,0.0003782306558421156,50.106245731136724,4.550094351748958e-05,-2.450094351748958,2.7067000000000003e-07,0.0
36,2.199504170065316e-05,1.2672092990338054e-06,9.936870364987877e-06,5.235416846795767e-07,1.2849262142896654e-05,6.994267380683703e-07,3.470046541503217e-05,2.464765476894394e-06,0.00019825482401317893,5.909707120812928e-06,3,7.083215431215259e-05,8.386060971439397e-06,1.1906781331591274,0.9668239736323831,-15.379340994720398,253030900.0,8.095426549349604,28.22531,-12.77469,71.0,-2.2222222222222223,0.000956552654146974,9.81103020171943,2.482428772498177e-05,-0.38242877249817686,2.40037e-07,0.0
37,5.0728312718081505e-05,1.9561542455088033e-06,6.589715669316654e-06,3.7363713419066694e-07,8.951482250673547e-05,2.5573517867362044e-07,9.861622686088037e-05,2.225979601922415e-06,0.00013623626755467785,6.018480152422108e-06,1,3.742208048698083e-05,9.41613113905674e-06,0.7910518581714366,1.055741338811897,-15.433840880659014,251934600.0,7.906852166126227,34.850089999999994,-6.1499100000000055,73.0,-6.666666666666667,0.0004120740157523337,46.384395311967424,4.71726421399234e-05,-2.6172642139923403,2.457950000000001e-07,0.0
38,0.00014131219417708543,5.457859042746041e-07,1.4265364356893557e-05,3.0026305511134257e-07,8.990155754228817e-06,2.9822141710806387e-07,0.00015332397516842563,2.689750082931106e-06,0.00013190725202975347,6.157055701981299e-06,3,4.4510862766732696e-05,8.827758359801724e-06,1.1966411050029857,1.136696460942909,-15.727660257938624,275725300.0,11.825732319004215,25.87349,-15.126509999999998,68.0,0.0,0.0005494688282399735,33.88761234774027,2.701150257938626e-05,-0.6011502579386258,3.5170799999999996e-07,0.0
39,3.57575874722337e-05,4.433195611841097e-07,7.681441544846707e-06,4.899407931130933e-07,5.467168620076632e-05,2.1875691508508188e-07,0.00017848791586426495,1.512001971526872e-06,0.00012694359282051037,9.059771250829991e-06,3,5.2867122033469505e-05,8.040322040476196e-06,0.9791958840934445,1.0852769465576866,-15.818129999999996,204188000.0,1.2189079445903048,25.181870000000004,-15.818129999999996,54.0,0.0,0.0009675715711820334,9.31360834959722,1.662169172873545e-05,5.8078377469556335,4.0209600000000003e-07,0.0
40,8.21436713856328e-06,1.2508350979600484e-06,3.7413358146186404e-06,2.615277545859359e-07,8.126942869345537e-06,8.003427669834883e-07,0.00018618306722507845,3.9049960199923965e-06,0.0001756465551429525,4.393870755155799e-06,3,6.998346352810656e-05,8.961141853707252e-06,1.1090833983999486,1.0775630421736415,-15.824936071652331,191779900.0,0.0,30.07806,-10.92194,72.0,-4.444444444444445,0.0009253420965607877,11.251686313586744,2.558551627207887e-05,-0.4585516272078868,4.1311699999999995e-07,0.0
41,8.21436713856328e-06,1.2508350979600484e-06,3.7413358146186553e-06,3.4514789943560437e-07,8.126942869345552e-06,6.601735657233474e-07,0.00018618306722507845,3.6214638974071596e-06,0.0001756465551429525,3.7149053594167473e-06,3,7.859902144092445e-05,9.67092390330606e-06,0.9931226975575896,1.0775630421736417,-15.949812916178447,200619099.99999997,1.984701694819051,32.123780000000004,-8.876219999999996,73.0,-6.666666666666667,0.0009838759952085058,8.587881839755708,2.506926249511783e-05,-0.4069262495117827,3.984010000000001e-07,0.0
42,6.453529790570117e-05,1.975804520971933e-06,5.021297668347625e-05,3.198905730696797e-07,8.951482250673547e-05,2.5573517867362044e-07,0.0001111159214195776,2.225979601922414e-06,0.00013623626755467785,6.018480152422108e-06,1,2.2772897462904073e-05,7.655676612325802e-06,0.8032253190143281,1.055741338811897,-16.01068025489507,230958700.0,4.131503162707432,30.12296,-10.877040000000001,62.0,0.0,0.0003127195069865103,58.366421035490504,7.233640254895068e-05,-5.133640254895068,2.3491500000000006e-07,0.0
43,2.5290644648642427e-05,4.835934028942242e-07,2.2830323154414994e-05,2.0803797634119762e-07,1.9120626818557653e-05,5.799779537993528e-07,0.00018374974543665013,1.6823969359334688e-06,0.00019409339171781959,5.683370440813425e-06,1,7.295976805796344e-05,4.610943477333934e-06,1.0683036136850697,1.1234117088250721,-16.030552983755076,232860100.0,4.487578489424359,25.37919,-15.620809999999999,63.0,0.0,0.0008950418044205089,12.697586286098167,2.509742983755076e-05,-0.4097429837550758,3.005609999999999e-07,0.0
44,4.6535560251281546e-05,1.614457068227671e-06,1.9733868101294932e-05,9.91437998615497e-07,7.9351568968842e-05,2.99334194129473e-07,0.00011562784328891688,2.0579031696373357e-06,7.685924769675872e-05,4.593883159154426e-06,2,1.6810442549419728e-05,9.850844028327963e-06,1.1333336629611819,1.0112020760267877,-16.056678252129288,235491400.0,4.975575685523246,29.150209999999998,-11.849790000000002,56.0,0.0,0.0003848783210268649,49.349573374382935,6.306888252129285e-05,-4.206888252129285,2.0458300000000008e-07,0.0
45,0.00010212454661368388,1.9246315777560606e-06,1.6585748386308055e-05,7.99112864819824e-07,7.465656254384533e-05,2.7548632606142503e-07,0.00015552823330993427,1.7735694479600973e-06,0.0001791139776028834,4.504374892330201e-06,2,4.1084376243000014e-05,9.39882354173917e-06,0.6221671234191619,1.1649988091866514,-16.098355501380194,248723600.00000003,7.349770028071171,37.66963,-3.330370000000002,74.0,-8.88888888888889,0.0003460063141106133,53.97351589928439,5.979096612491302e-05,-3.8790966124913013,2.5782100000000025e-07,0.0
46,4.3031634056048925e-05,7.501320963040165e-07,2.2830323154414994e-05,4.369154906414357e-07,1.912062681855768e-05,2.9858883440381595e-07,0.00010924396145131381,1.6823969359334688e-06,0.0001946687540383404,8.952609314835966e-06,1,4.788914898991606e-05,8.796217764760875e-06,1.0683036136850697,1.052004693892349,-16.101987105680735,340406400.0,20.97784219505328,26.74595,-14.25405,64.0,0.0,0.0005027149932561684,37.74973450334597,3.947937105680736e-05,-1.8479371056807363,3.0005100000000023e-07,0.0
47,7.286677321045546e-05,4.047669567613564e-07,1.5541430439686047e-05,2.3025059917781698e-07,2.4371711496980918e-05,2.450412391379949e-07,0.00016967114547341278,4.2646025846418755e-06,0.00015234327945185737,5.300915946227739e-06,3,4.021122681559573e-05,1.6669711872872116e-06,1.1291509136166946,0.998521577893902,-16.119016292283618,249481500.0,7.481905183550847,24.883950000000002,-16.116049999999998,69.0,0.0,0.0005364451968072946,34.92938220156693,2.102966292283621e-05,-0.002966292283620943,3.801429999999999e-07,0.0
48,7.436152208055675e-05,5.37763616674192e-07,4.1508015969267205e-05,4.4326540286420984e-07,7.5156678486109e-05,2.437907568257893e-07,0.0001061910103725807,2.3429336166024433e-06,0.00015060471696134314,6.48413800513255e-06,5,3.599842377488646e-05,9.566943618738943e-06,1.1883692393171723,1.0486950177550132,-16.510356292124694,304534700.0,16.14174904448859,25.78779,-15.212209999999999,68.0,0.0,0.0004582697968311355,41.76979479396336,3.398146292124695e-05,-1.2981462921246947,2.8842200000000004e-07,0.0
