,point.params.X_DUT_M1M2_W,point.params.X_DUT_M1M2_L,point.params.X_DUT_M1CM2C_W,point.params.X_DUT_M1CM2C_L,point.params.X_DUT_M3M4_W,point.params.X_DUT_M3M4_L,point.params.X_DUT_M3CM4C_W,point.params.X_DUT_M3CM4C_L,point.params.X_DUT_M5_W,point.params.X_DUT_M5_L,point.params.X_DUT_M5_NG,point.params.X_DUT_M6_W,point.params.X_DUT_M6_L,point.params.X_DUT_V_BIAS_1,point.params.X_DUT_V_BIAS_2,point.score,fit_summary.ugf.curr_val,fit_summary.ugf.score,fit_summary.dcgain.curr_val,fit_summary.dcgain.score,fit_summary.pm.curr_val,fit_summary.pm.score,fit_summary.v(inoise_total).curr_val,fit_summary.v(inoise_total).score,fit_summary.i(idd_total).curr_val,fit_summary.i(idd_total).score,fit_summary.tsettle.curr_val,fit_summary.tsettle.score
49,3.1526006534234514e-05,5.457898598660577e-07,3.3374910829944734e-05,1.9082028157968158e-07,1.5774739063610765e-05,2.6819070874709497e-07,5.561404004930139e-05,2.6076778855091233e-06,0.00011498968377355903,5.293809799924774e-06,5,2.592363248382048e-05,8.708009181481385e-06,1.1048343516915489,1.1781752331477655,-16.734610374330234,536112200.0,40.70363955960181,26.01607,-14.98393,70.0,0.0,0.0007011346638632921,23.301774408223434,3.850680374330234e-05,-1.7506803743302337,2.3293599999999986e-07,0.0
50,7.850972570844358e-05,1.5708540953366127e-06,1.2470423349249246e-05,1.8911258547558336e-07,9.803004279184312e-05,1.817027899401478e-07,5.003721165763955e-05,4.366325380571411e-06,0.00018939380396056034,9.0696888758311e-06,4,3.2731583653412475e-05,9.035072862847023e-06,1.1868591258076082,0.956878713765168,-16.83030843916913,250913299.99999997,7.730438755925303,28.501739999999998,-12.498260000000002,71.0,-2.2222222222222223,0.0003193122339132423,57.46036249752188,4.209826216946908e-05,-2.1098262169469075,3.12778e-07,0.0
51,1.9799149040152088e-05,1.2098823049097719e-06,3.5461120204543705e-05,2.184721083974971e-07,4.9356020588055335e-05,4.09973389955011e-07,0.00010216850144249651,2.3035903054102906e-06,0.00013677398253265447,1.4264662455815884e-06,3,2.874371186277039e-05,8.575007646377074e-06,0.9526927191752195,1.10567385759555,-16.94261335689719,199472700.0,0.0,32.13274,-8.867260000000002,64.0,0.0,0.0004637207835236544,41.25626221019822,0.0001017535335689719,-8.075353356897189,1.6560600000000011e-07,0.0
52,1.0300424148184438e-05,1.868812179761859e-06,1.2154603557420057e-05,5.057621554952339e-07,6.65155191428926e-05,2.0833626411237885e-07,6.12375138237278e-05,1.3962762591256343e-06,0.00014186284446971375,8.084944883677087e-06,3,3.059647644973141e-05,9.459086638688967e-06,0.8950468422086851,1.1364043210393957,-16.983870732231548,345700000.0,21.648008480848752,34.5863,-6.413699999999999,46.0,-8.88888888888889,0.0009060168524099591,12.168290723154586,3.781281843342661e-05,-1.6812818433426608,2.6489400000000004e-07,0.0
53,0.00014131219417708543,5.734580914205095e-07,8.461322839562613e-06,3.0026305511134257e-07,2.500556704675635e-05,2.2977833040353734e-07,0.00010383575655423961,2.689750082931106e-06,0.00013190725202975347,4.8116844225174936e-06,4,5.8793113816320515e-05,9.339097263778498e-06,0.9389510182997709,1.0839328174152378,-17.029722222222222,299733700.0,15.451628004769185,26.192500000000003,-14.8075,71.0,-2.2222222222222223,0.0005564258826148975,33.34118597382424,2.074968252589589e-05,0.0,3.0928100000000005e-07,0.0
54,8.847428939487965e-05,2.513276684353923e-07,3.283048141402826e-05,4.4155685914240236e-07,2.7059471860214713e-05,3.749250912059468e-07,0.00011513200658681128,2.518222036076351e-06,0.00018371029460041043,5.9704216829697885e-06,4,6.966931495046999e-05,7.4622747524797235e-06,1.1516337069150429,0.9978149097138357,-17.36008,236614000.0,5.182114269606692,23.63992,-17.36008,67.0,0.0,0.0005657209835398802,32.62168953491239,1.997026479824403e-05,2.1630222538492774,3.176670000000001e-07,0.0
55,0.00010317374818048384,2.5132766843539307e-07,3.283048141402827e-05,4.4155685914240236e-07,2.7059471860214713e-05,3.749250912059468e-07,0.00011513200658681128,2.5182220360763513e-06,0.00018371029460041043,8.211775523899996e-06,4,6.966931495047e-05,7.4622747524797235e-06,0.9010495399415175,1.0037909145351993,-17.384600000000002,192640500.0,0.0,23.615399999999998,-17.384600000000002,67.0,0.0,0.0005718978769350497,32.15006987870147,1.725323896970604e-05,4.1882963304430385,4.128030000000002e-07,0.0
56,9.51274148545011e-05,2.5132766843539307e-07,1.9303034009984578e-05,3.609654485126737e-07,2.7059471860214713e-05,4.654310791577929e-07,0.00010734716523438223,2.578754249451307e-06,0.0001887505942804754,8.307365151051692e-06,4,6.966931495047e-05,7.777633867081789e-06,1.1516337069150429,1.1016164162645263,-17.40233,261743800.0,9.565710848160998,23.59767,-17.40233,70.0,0.0,0.000773615131383073,19.02942274376767,1.795443204469293e-05,2.4581929377515213,4.1447899999999986e-07,0.0
57,8.847428939487966e-05,2.5132766843539307e-07,3.283048141402827e-05,7.029530336677281e-07,6.060526402767906e-05,3.749250912059468e-07,0.00011513200658681128,1.993415615068084e-06,0.00018371029460041043,5.9704216829697885e-06,3,6.966931495047e-05,7.4622747524797235e-06,1.1516337069150429,1.1905538018318862,-17.44139727712953,197799700.0,0.0,23.667189999999998,-17.332810000000002,65.0,0.0,0.0006920866295236342,23.865872394651348,2.208587277129527e-05,-0.10858727712952686,3.6853799999999993e-07,0.0
58,8.847428939487966e-05,2.5132766843539307e-07,6.295819650271255e-06,2.9369141344709244e-07,2.7059471860214713e-05,1.87914858410843e-07,0.00010517167965927634,2.5182220360763513e-06,0.00013953297065240648,9.948715839328098e-06,2,6.966931495047e-05,7.4622747524797235e-06,1.1516337069150429,0.9978149097138357,-17.48194,275418400.0,11.777365626153646,23.51806,-17.48194,66.0,0.0,0.0006400999003535736,27.257142351108282,1.48332132446499e-05,10.751836069585224,3.8017299999999987e-07,0.0
59,0.00014131219417708543,5.734580914205095e-07,8.461322839562613e-06,3.0026305511134257e-07,2.500556704675635e-05,2.9822141710806387e-07,3.283941216189503e-05,2.333378288991011e-06,6.047641524199374e-05,5.095723617748028e-06,2,1.3024940686846461e-05,8.827758359801724e-06,0.9389510182997709,1.1432516776208337,-17.69973461261053,541571800.0,41.143674753245676,26.74045,-14.25955,66.0,0.0,0.0005769043842002033,31.77153436957056,5.540184612610531e-05,-3.4401846126105307,1.8461099999999998e-07,0.0
60,5.300483101250812e-05,1.8660974059877086e-07,1.4803716379246872e-05,2.384026466037063e-07,1.600926532196351e-05,3.7628408864486385e-07,0.00013865280756399247,2.4601980268281835e-06,0.00011942501888805227,1.7698687456672172e-06,4,7.760413804069149e-05,8.312043431627746e-06,1.0788460873414731,1.0487603071843465,-17.864539999999998,398011900.0,27.76767623324176,23.135460000000002,-17.864539999999998,70.0,0.0,0.0009545483842255159,9.902123625749272,1.744951959323528e-05,3.6970126154993634,3.303860000000001e-07,0.0
61,6.703823151577282e-05,1.8835577191250535e-07,5.96099018464757e-05,2.540764767213082e-07,2.4462469807276948e-05,2.3184934280736353e-07,0.00016137369359042614,6.2647702619467645e-06,0.0001882959784879751,5.433090165838849e-06,3,9.429237782365632e-05,9.813503488817657e-06,0.9803203236309342,0.9405062046663393,-17.91153,227323900.00000003,3.4425803518371647,23.08847,-17.91153,70.0,0.0,0.000590362918054983,30.770011238323157,1.933969574007367e-05,0.7696036351212251,5.169620000000001e-07,0.0
62,5.300483101250813e-05,1.866097405987716e-07,2.5489395371998815e-05,5.717408793845684e-07,1.600926532196351e-05,3.7628408864486385e-07,0.00013865280756399247,2.460198026828184e-06,0.00011942501888805227,6.722574787413258e-07,4,9.299569869957537e-05,7.913221151561092e-06,1.1319909006039204,1.0023652984131046,-17.94673,234018999.99999997,4.703182447183737,23.05327,-17.94673,67.0,0.0,0.000972779400063896,9.080481785327224,1.417076641823462e-05,12.736026148808389,3.921330000000001e-07,0.0
63,7.850972570844356e-05,2.8610330542464506e-07,2.430803224436855e-05,1.8911258547558336e-07,4.580938170404324e-06,1.817027899401471e-07,0.0001238401134087008,5.059080715993628e-06,0.0001311041635503291,9.0696888758311e-06,3,3.273158365341246e-05,9.909284226503201e-06,1.1868591258076078,0.9665575211353272,-17.975196072731457,467534199.99999994,34.759409016023454,24.07217,-16.92783,70.0,0.0,0.0004334094516642826,44.19208050470195,3.147366072731458e-05,-1.0473660727314575,3.8002300000000017e-07,0.0
64,2.5290644648642427e-05,4.835934028942242e-07,1.755745793169838e-05,2.0803797634119834e-07,1.9120626818557667e-05,2.614551513319604e-07,6.494909735253866e-05,1.6823969359334688e-06,0.00019409339171781959,8.715561237118115e-06,1,7.295976805796344e-05,4.6109434773339345e-06,1.0683036136850697,1.194359539629844,-17.984832222222224,288242200.0,13.753826913293102,25.237389999999998,-15.762610000000002,71.0,-2.2222222222222223,0.001132148632374252,2.491573682734098,2.02545769778419e-05,0.0,2.7664399999999997e-07,0.0
65,5.75381819500692e-05,4.346772420828759e-07,1.5071154828636054e-05,1.998874969999146e-07,2.0320487401616394e-05,2.9933631917333584e-07,0.00019609271890014743,4.543598826099131e-06,0.00018654324674056074,9.19055657151037e-06,5,5.2049801526360226e-05,7.418791957700388e-06,0.995627679466528,1.0401310258891892,-18.06955222222222,276578200.0,11.959865113041952,25.15267,-15.847329999999998,71.0,-2.2222222222222223,0.0007093624834204447,22.795096720979476,2.060483859410531e-05,0.0,5.75554e-07,0.0
66,8.21436713856328e-06,1.2508350979600484e-06,3.7413358146186553e-06,5.357030472863927e-07,4.889916375075274e-05,5.031288372371857e-07,0.00018618306722507845,2.3827688465955706e-06,0.0001756465551429525,4.3938707551558e-06,3,6.998346352810656e-05,8.961141853707254e-06,1.1090833983999486,1.113512626722004,-18.152778358020228,183306800.0,-6.693200000000001,29.997119999999995,-11.002880000000005,67.0,0.0,0.0009704364371187453,9.185208841580351,2.556698358020223e-05,-0.4566983580202227,3.4627699999999997e-07,0.0
67,3.68105539174876e-05,4.569402673215574e-07,1.842539668463653e-05,3.002630551113419e-07,8.582433735691731e-06,4.866778900660985e-07,7.231909864116885e-05,2.689750082931105e-06,0.0001425506697393142,5.329115924979028e-06,1,0.00011671441409456354,8.827758359801724e-06,1.1768135019249824,0.9297903045609842,-18.16901222222222,283631400.0,13.053501390636308,25.05321,-15.94679,71.0,-2.2222222222222223,0.0007235601386170457,21.934454980811815,1.571304552428756e-05,8.249323219516294,2.852550000000001e-07,0.0
68,3.961637855403309e-05,1.2508350979600484e-06,4.421349678888744e-06,2.615277545859359e-07,8.973238163588873e-05,3.3783726562944844e-07,0.00018618306722507845,2.3452268013491285e-06,0.0001663736099364538,7.96624658445797e-06,3,4.6864193700021325e-05,9.666257440035539e-06,0.8291108055047197,1.0428349605620628,-18.36914392101486,211836000.0,0.3780472523757513,32.38095,-8.619050000000001,74.0,-8.88888888888889,0.0006134045830297706,29.10721666250194,2.961205032125971e-05,-0.8612050321259705,3.712060000000001e-07,0.0
69,5.567545815373318e-05,2.43550567249352e-07,1.2785538324962417e-05,4.899407931130926e-07,9.583479571837755e-05,2.502948746726546e-07,0.0001988862760196111,1.5120019715268714e-06,0.00012694359282051037,8.47163661617824e-06,3,2.722233007256009e-05,8.040322040476196e-06,1.0156709584804198,1.0919652570349483,-18.450143469179267,373082900.0,24.9586049172011,23.877069999999996,-17.122930000000004,67.0,0.0,0.0005906232955912603,30.750861052191876,3.427213469179262e-05,-1.3272134691792616,3.353260000000001e-07,0.0
70,3.698668866196743e-05,3.654995997395673e-07,9.139099222540181e-06,5.361620448348098e-07,4.592780941615178e-05,2.3763610628156734e-07,0.00017802756819869681,4.569433527741075e-06,0.00014838448116978446,9.017630020386818e-06,4,5.760776150577935e-05,8.890622776811764e-06,0.9863454595859079,1.0681500236595713,-18.54939222222222,247821300.00000003,7.191933609917863,24.67283,-16.32717,71.0,-2.2222222222222223,0.0007400782291382472,20.954155433086676,1.710259863879464e-05,4.569149706684374,6.381450000000001e-07,0.0
71,8.161877079872386e-05,4.803430821781124e-07,5.4037282725430284e-05,5.23541684679576e-07,1.2849262142896654e-05,4.457616153087573e-07,3.470046541503217e-05,2.4647654768943938e-06,0.00019825482401317893,5.909707120812928e-06,4,5.943659962620217e-05,9.269209247034873e-06,1.1906781331591274,1.1069105309282008,-18.61800162894193,225309400.0,3.056001631068245,25.44372,-15.556280000000001,49.0,-2.2222222222222223,0.0005501181306812324,33.836322452418685,2.939499406719707e-05,-0.8394994067197068,2.7986900000000006e-07,0.0
72,3.1526006534234514e-05,4.2038346659738574e-07,2.3340550670032617e-05,3.198773143912741e-07,2.347043770527225e-05,2.6819070874709497e-07,0.00017271081584011982,1.6508970416613169e-06,0.00018742518183246804,7.4518760499686995e-06,2,2.592363248382048e-05,6.320530990085489e-06,0.9128217759050062,1.1781752331477655,-18.92366031313744,523215300.0,39.64611405219304,26.02096,-14.979040000000001,66.0,0.0,0.000492413256969159,38.64894464125802,6.04462031313744e-05,-3.9446203131374395,2.942810000000002e-07,0.0
73,6.382133364101409e-05,2.7675777656446173e-07,2.6914961223014148e-05,4.0245785344126193e-07,5.9320079581905506e-05,4.984606419757744e-07,0.0001268301731630855,1.9552844966883102e-06,0.0001791139776028834,8.231264620219921e-06,3,7.418555572342321e-05,9.4229058278106e-06,1.0735809224804151,1.1649988091866514,-19.342602222222222,230638200.00000003,4.071194523798598,23.87962,-17.12038,71.0,-2.2222222222222223,0.00076960164917179,19.255319342272948,1.910919127056377e-05,0.24887065017849858,4.2102e-07,0.0
74,3.073365941058349e-05,2.7675777656446173e-07,2.6914961223014135e-05,4.0245785344126124e-07,5.500519464607087e-05,4.984606419757744e-07,0.0001268301731630855,1.9552844966883102e-06,0.00018756761061904226,9.33425693455163e-06,3,7.418555572342321e-05,9.4229058278106e-06,1.0735809224804151,1.0188280973779218,-19.41601222222222,225928400.0,3.1751531972376172,23.80621,-17.19379,71.0,-2.2222222222222223,0.0008574715212834083,14.559947812147891,1.869638932614975e-05,0.6995857899529521,4.0764400000000007e-07,0.0
75,0.00010114119826275742,4.114476290301309e-07,1.7714737260586677e-05,6.356735945310905e-07,1.4365418508867764e-05,3.3134346475152524e-07,0.0001953828577159272,2.028461422496085e-06,0.00016251032678993402,6.2594773778643255e-06,2,2.8325724478887713e-05,8.360557405989671e-06,1.1568919234891715,1.1566460554261566,-19.80203872988797,453422400.0,33.42836766280266,25.28375,-15.716249999999999,70.0,0.0,0.000717323885954394,22.3103890580052,6.185788729887969e-05,-4.085788729887969,2.9131500000000006e-07,0.0
76,3.1526006534234494e-05,7.979970764648766e-07,3.3374910829944734e-05,1.9082028157968012e-07,2.347043770527222e-05,2.6819070874709497e-07,0.00019105357024748492,2.6076778855091225e-06,0.0001694314870032367,4.1702709370178525e-06,4,7.122376119104942e-05,7.146268916000874e-06,0.760902030935818,0.9226538400263158,-19.976916666666664,227134700.0,3.4064192930638004,27.689750000000004,-13.310249999999996,73.0,-6.666666666666667,0.0008277092683988599,16.094136479507824,2.034269813506625e-05,0.0,3.1003200000000003e-07,0.0
77,1.2766850043417748e-05,2.841904662343322e-06,1.2446970112672142e-05,4.986705764870654e-07,4.118416015069193e-05,6.266010249864179e-07,4.6212928217094886e-05,2.7068387641540186e-06,0.00018872401713956663,7.974895876332335e-06,1,4.1699336498858774e-05,9.46900643663137e-06,1.016296560527766,1.1568045054730611,-20.059201583296073,180736800.0,-9.263200000000001,32.90296,-8.09704,56.0,0.0,0.0006172244280678737,28.83760771705684,4.798961583296072e-05,-2.698961583296072,2.7839200000000015e-07,0.0
78,2.845631492589648e-05,2.009708576964171e-06,6.834311083133435e-06,2.71053386186065e-07,4.935602058805535e-05,2.5976339022375297e-07,0.00010965883750589089,1.974365731331884e-06,0.0001566512629377438,5.250606436075984e-06,2,4.106743096697772e-05,9.589030598569503e-06,0.769605359847272,1.0216586328256398,-20.275591229792703,308349700.0,16.68242354942452,43.280820000000006,0.0,78.0,-17.77777777777778,0.000524486875993219,35.90845575950779,4.597813452014924e-05,-2.4978134520149236,2.3361499999999996e-07,0.0
79,5.80249427773651e-05,4.346772420828759e-07,1.1500864983766684e-05,1.9988749699991535e-07,2.112172920985541e-05,2.9933631917333584e-07,0.00018573567256792604,4.5438934845303175e-06,0.00015783452047763805,9.19055657151037e-06,5,5.204980152636023e-05,7.418791957700391e-06,0.9620038361117274,1.0401310258891892,-20.284514444444447,249284600.0,7.447615528368178,25.15993,-15.84007,72.0,-4.444444444444445,0.0009169721469403586,11.646303893789984,1.719873443874934e-05,4.325711023651143,6.246919999999999e-07,0.0
80,5.487126125401122e-05,4.346772420828759e-07,1.5071154828636054e-05,6.246276175794216e-07,5.231273638394966e-06,5.615926823856419e-07,0.00011571445807169201,4.543598826099131e-06,0.00011300694162720143,8.690568103673492e-06,5,3.669495955735685e-05,7.418791957700391e-06,0.995627679466528,1.0401310258891892,-20.342044444444447,222581700.00000003,2.5270160342383314,25.1024,-15.8976,72.0,-4.444444444444445,0.0006381997822993578,27.386253138645856,1.767530497787939e-05,3.1386684901575914,4.6553100000000004e-07,0.0
81,7.175894436170034e-05,4.346772420828759e-07,1.5071154828636054e-05,3.4475209211460105e-07,6.106291658029467e-05,2.84895389114601e-07,0.00011511395518507332,4.543598826099131e-06,9.445572083886285e-05,7.470365949914438e-06,3,5.204980152636023e-05,7.418791957700391e-06,0.995627679466528,1.0401310258891892,-20.400074444444442,194698000.0,0.0,25.04437,-15.95563,72.0,-4.444444444444445,0.0006142071440397498,29.050431954439055,1.343285905571899e-05,15.058514301428405,5.478490000000002e-07,0.0
82,3.7574142309920436e-05,4.803430821781124e-07,2.7202406909469777e-05,4.342163406657289e-07,1.2849262142896654e-05,1.8075932146062254e-07,9.869833886723665e-05,2.464765476894394e-06,0.00019825482401317893,5.909707120812928e-06,4,5.943659962620217e-05,9.269209247034873e-06,0.8647555804890235,1.1864583181196378,-20.549821240259185,342318700.0,21.221132945503697,25.703519999999997,-15.29648,72.0,-4.444444444444445,0.0008738421605078275,13.738618869212102,2.908896795814741e-05,-0.8088967958147406,3.1182399999999995e-07,0.0
83,0.00017381812820027264,2.4355056724935133e-07,1.530927739513182e-05,4.899407931130918e-07,1.742497837407107e-05,1.9910241617087572e-07,0.0001988862760196111,8.480132851831176e-07,0.00012694359282051037,7.853858710386727e-06,4,2.722233007256009e-05,8.040322040476196e-06,1.0156709584804198,1.175930119336359,-20.70564982588322,253303500.0,8.142189592589503,23.74586,-17.25414,49.0,-2.2222222222222223,0.0004831584910685388,39.47295668281364,3.329287603661001e-05,-1.229287603661001,2.952600000000001e-07,0.0
84,3.090233699334019e-05,1.2098823049097727e-06,1.1492667225606887e-05,4.1470506903700813e-07,4.935602058805535e-05,4.09973389955011e-07,5.690524145956585e-05,2.2039596973735477e-06,0.00013677398253265452,5.250606436075984e-06,3,4.0999649862888523e-05,8.9853548811296e-06,0.8115561701127096,1.10567385759555,-20.76797396424109,311614700.0,17.1398642001846,30.377679999999998,-10.622320000000002,74.0,-8.88888888888889,0.000530287982368864,35.43073980508636,3.3567650753522e-05,-1.2567650753521995,2.368729999999999e-07,0.0
85,9.01989246612844e-05,2.247870605870294e-07,1.8398514987397645e-05,2.7647350362664137e-07,1.89838561526201e-05,3.2416461977134075e-07,0.00012043588189708084,2.2020337583691087e-06,0.0001933829764241743,4.8944530249162586e-06,2,7.081865451389244e-05,9.858047470605805e-06,1.0919901969618648,1.0373779623709027,-20.868863145458953,550622900.0,41.86349746859476,23.569010000000002,-17.430989999999998,71.0,-2.2222222222222223,0.0004797703160801182,39.778580891556814,3.315650923236735e-05,-1.215650923236735,2.7687299999999994e-07,0.0
86,0.00010664389969767854,3.707975083556549e-07,5.96099018464757e-05,2.540764767213075e-07,2.4673396122924385e-05,2.3184934280736353e-07,7.682554335847399e-05,6.2647702619467645e-06,0.00018829597848797508,3.6793237408306444e-06,3,9.445986928637216e-05,9.813503488817657e-06,1.1984536789601987,0.9405062046663393,-20.93542184864175,293168200.0,14.48975658002649,24.73706,-16.26294,72.0,-4.444444444444445,0.0004097209319296241,46.63310312293886,2.328037404197307e-05,-0.2280374041973069,3.1731e-07,0.0
87,8.673717400754986e-05,3.654995997395666e-07,3.036983509704039e-05,5.361620448348091e-07,4.592780941615177e-05,2.3763610628156663e-07,0.0001571426564823609,5.667473137049796e-06,0.00014838448116978446,5.846040059974906e-06,1,7.95006959030098e-05,8.890622776811762e-06,1.1589706313906158,0.9429262083766937,-20.961852160699266,225825000.0,3.1552724170540114,24.67184,-16.32816,72.0,-4.444444444444445,0.0004740468420712205,40.29979252898939,2.289247716254819e-05,-0.1892477162548187,4.218529999999999e-07,0.0
88,2.947344151217078e-05,1.1315587117236039e-06,3.1882963292266514e-05,2.9019102266137956e-07,8.697309084278429e-05,2.0073647465202484e-07,0.00014351245701368757,2.044246366346502e-06,0.00019014460641814736,8.598061457214002e-06,2,4.995988453046231e-05,9.74960078730251e-06,0.5146016640981285,0.9701048686939071,-21.324359668933575,297331900.0,15.102221134544113,47.193079999999995,3.3691854119386426,79.0,-20.0,0.0005923308693255028,30.62548166095459,3.424359668933574e-05,-1.324359668933574,3.174139999999999e-07,0.0
89,9.610015780340221e-05,3.026815556708289e-07,3.807810907048845e-05,3.743133023227411e-07,6.691244815770646e-05,3.0731149104053765e-07,0.00013520214287023025,3.866080545195194e-06,0.00018234536016625055,9.708047286457328e-06,4,4.603089339476538e-05,6.4515746745038385e-06,0.9040685333338613,0.9384050334468882,-21.393375231312465,232681700.0,4.454293341081467,24.199959999999997,-16.800040000000003,72.0,-4.444444444444445,0.0004731511196801506,40.381931094194485,2.24889078686802e-05,-0.14889078686801965,4.199659999999999e-07,0.0
90,3.1526006534234514e-05,1.966128258023226e-06,3.3374910829944734e-05,5.695385305051953e-07,5.973880320838226e-05,2.812295622638288e-07,0.00019105357024748495,2.6076778855091233e-06,0.00013367163805378277,5.293809799924774e-06,4,1.8899720283236524e-05,6.914307790755472e-06,0.9295784425952373,1.1781752331477655,-21.49075252259899,203381200.00000003,1.3908489281957737,30.36921,-10.630790000000001,73.0,-6.666666666666667,0.0004104337962727314,46.5576068494005,6.293295855932322e-05,-4.1932958559323215,2.7750600000000005e-07,0.0
91,0.00010114119826275742,4.114476290301309e-07,1.7714737260586677e-05,3.034268188428012e-07,1.4365418508867764e-05,3.3134346475152455e-07,0.0001953828577159272,3.825225380076638e-06,0.00016251032678993402,6.2594773778643255e-06,2,4.9322956141030086e-05,8.546964189518034e-06,0.9736308531159982,1.1098091875937677,-21.49404883069797,353996900.0,22.678016413144817,25.204620000000002,-15.795379999999998,72.0,-4.444444444444445,0.0005574354970324131,33.262456232679085,3.354224386253527e-05,-1.254224386253527,4.0363899999999985e-07,0.0
92,6.703823151577282e-05,1.7099821613755618e-06,3.810836486737844e-05,2.5407647672130894e-07,2.4462469807276948e-05,2.3184934280736353e-07,7.748079424793945e-05,3.097325448957306e-06,0.0001882959784879751,5.433090165838849e-06,3,3.5707113361015875e-05,7.492867252018806e-06,0.9803203236309345,1.0045363097765756,-21.840412216810794,250105200.0,7.5903426616051375,28.91109,-12.088909999999998,73.0,-6.666666666666667,0.0003153167462557767,58.00721466568557,5.184835550144128e-05,-3.084835550144128,2.3430500000000016e-07,0.0
93,9.610015780340221e-05,3.026815556708289e-07,6.285869218337622e-05,7.108024209681872e-07,6.691244815770646e-05,3.974223918661153e-07,0.00010196088629640119,2.3096996499198574e-06,0.00015114837515866334,9.708047286457328e-06,4,3.0314928851977678e-05,8.132618532884255e-06,0.9040685333338613,0.9384050334468882,-21.880388995116384,185900100.0,-4.0999,24.29188,-16.70812,65.0,0.0,0.0005155134394186522,36.65791912886651,3.172368995116386e-05,-1.0723689951163862,3.56873e-07,0.0
94,7.083039618965508e-05,1.5708540953366131e-06,1.2470423349249246e-05,1.8911258547558336e-07,9.175224275939208e-05,1.875502113790806e-07,0.00015315399757210313,2.1547487445552997e-06,0.00018939380396056034,9.766114416439049e-06,1,2.0800259874875766e-05,9.035072862847023e-06,0.8635125594086434,0.956878713765168,-21.9213939330593,352832300.0,22.534904099361537,32.324419999999996,-8.675580000000004,73.0,-6.666666666666667,0.0003229756847981791,56.964935536672435,8.679147266392629e-05,-6.579147266392628,3.0674900000000004e-07,0.0
95,3.6512898855774146e-05,1.2098823049097712e-06,1.9764741962697257e-05,2.184721083974971e-07,1.0411227055858474e-05,3.345655305726126e-07,0.00012392123717471464,3.509103314065998e-06,0.0001327442672758167,1.4264662455815884e-06,3,6.454400194190762e-05,3.2873913697889794e-06,1.156926451206641,1.0383691965413726,-22.091708888888896,205337300.0,0.9751447590428819,27.797179999999997,-13.202820000000004,74.0,-8.88888888888889,0.0008895509272792008,12.964836636951132,1.986552727625533e-05,1.9346495754389643,2.9330099999999983e-07,0.0
96,2.947344151217078e-05,1.1315587117236039e-06,3.010013026181012e-06,2.9019102266137956e-07,9.070567383830013e-05,1.8955200988625286e-07,0.00016743558748946296,2.044246366346502e-06,0.00019014460641814736,8.598061457214002e-06,3,3.9371078550875094e-05,9.936575385080931e-06,0.8771657412449146,1.0035723384459168,-22.155985404164795,335488700.0,20.345860202059157,34.11555,-6.884450000000002,76.0,-13.333333333333334,0.0005833513424524735,31.28889814630676,4.03820207083146e-05,-1.9382020708314598,3.3134300000000003e-07,0.0
97,6.959974270089766e-05,3.9039803846328433e-07,2.2551118116614408e-05,1.9082028157968158e-07,2.347043770527225e-05,2.849798975230796e-07,0.00019105357024748495,4.5690948083279125e-06,0.00011498968377355903,5.293809799924774e-06,5,2.592363248382048e-05,9.220069165056049e-06,1.101779145810333,1.1781752331477655,-22.31303607903733,485746400.0,36.41902958741264,25.05823,-15.941770000000002,72.0,-4.444444444444445,0.0008176759247053444,16.623797233652546,4.026821634592883e-05,-1.9268216345928828,3.771439999999999e-07,0.0
98,9.421477066865514e-05,4.4744821469321847e-07,5.712240900516187e-05,1.8636146712388464e-07,1.2849262142896654e-05,3.294331031529628e-07,3.470046541503217e-05,4.880145748833307e-06,0.0001977193820200511,5.909707120812928e-06,4,9.684745503779873e-05,9.6236284646916e-06,1.1906781331591274,1.1069105309282008,-22.484806666666667,220104400.0,2.0409429675950044,25.18186,-15.81814,73.0,-6.666666666666667,0.0006760184307207162,24.88606465489442,1.742565708975216e-05,3.756443742105965,3.4224500000000006e-07,0.0
99,6.453529790570117e-05,3.023873047144675e-06,5.021297668347625e-05,3.198905730696797e-07,7.076673893806413e-05,2.5573517867362044e-07,8.583408549098394e-05,2.049871448716824e-06,0.000148496312689694,9.878340672492992e-06,3,2.277289746290409e-05,9.209615163849384e-06,0.831090905996563,1.055741338811897,-22.835914661990355,180218599.99999997,-9.78140000000003,30.712310000000002,-10.287689999999998,53.0,0.0,0.0003402113251183382,54.707041657792274,4.866824661990327e-05,-2.766824661990327,3.287069999999999e-07,0.0
